Amp training started. 2016-02-26T18:37:29

Local environment descriptor: Behler
Regression: NeuralNetwork

Parallel processing over 16 cores.

Training on 1021 images.
Hashing images...
 1021 unique images after hashing.
 ...hashing completed. 0.0 min.
2 unique elements included: Cu, Pd
Symmetry functions for each element:
 Pd: 20
 Cu: 20
Hidden-layer structure:
 Pd: [2, 8]
 Cu: [2, 8]
Initializing with random weights.
Initializing with random scalings.
Calculating atomic fingerprints...
No saved fingerprint file found.
 Calculating 1021 of 1021 fingerprints (0 exist in file).
  Processor 0 calculations stored in file /tmp/fp-NlUCIX.db.
  Processor 1 calculations stored in file /tmp/fp-bLUWLf.db.
  Processor 2 calculations stored in file /tmp/fp-7QWnCG.db.
  Processor 3 calculations stored in file /tmp/fp-w4tZtG.db.
  Processor 4 calculations stored in file /tmp/fp-n5K1_O.db.
  Processor 5 calculations stored in file /tmp/fp-uKPt73.db.
  Processor 6 calculations stored in file /tmp/fp-4MD7oT.db.
  Processor 7 calculations stored in file /tmp/fp-Bfte5d.db.
  Processor 8 calculations stored in file /tmp/fp-ks9Xsf.db.
  Processor 9 calculations stored in file /tmp/fp-dHBEFD.db.
  Processor 10 calculations stored in file /tmp/fp-9KsbPw.db.
  Processor 11 calculations stored in file /tmp/fp-q2xK_3.db.
  Processor 12 calculations stored in file /tmp/fp-Y6PbXH.db.
  Processor 13 calculations stored in file /tmp/fp-tfdTuB.db.
  Processor 14 calculations stored in file /tmp/fp-qWejE_.db.
  Processor 15 calculations stored in file /tmp/fp-Gi5ZXL.db.
 Calculated 1021 new images. 0.5 min.
 Reading calculated fingerprints...
 ...child fingerprints read and saved to ./fingerprints.db. 0.4 min.
 ...all fingerprint operations complete. 0.9 min.
Re-shaping images data to send to fortran90...
 ...data re-shaped. 0.0 min.

Starting global search...
Simulated annealing started. 
step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
  996        2016-02-26T18:58:34  1.449e-03    1.191e-03
  997        2016-02-26T18:58:35  1.449e-03    1.191e-03
  998        2016-02-26T18:58:35  1.448e-03    1.191e-03
  999        2016-02-26T18:58:36  1.448e-03    1.191e-03
Saving checkpoint data.
 1000        2016-02-26T18:58:37  1.447e-03    1.191e-03
 1001        2016-02-26T18:58:37  1.447e-03    1.190e-03
 1002        2016-02-26T18:58:38  1.446e-03    1.190e-03
 1003        2016-02-26T18:58:38  1.446e-03    1.190e-03
 1004        2016-02-26T18:58:39  1.445e-03    1.190e-03
 1005        2016-02-26T18:58:39  1.444e-03    1.189e-03
 1006        2016-02-26T18:58:40  1.443e-03    1.189e-03
 1007        2016-02-26T18:58:41  1.442e-03    1.189e-03
 1008        2016-02-26T18:58:41  1.441e-03    1.188e-03
 1009        2016-02-26T18:58:42  1.439e-03    1.187e-03
 1010        2016-02-26T18:58:42  1.437e-03    1.187e-03
 1011        2016-02-26T18:58:43  1.435e-03    1.186e-03
 1012        2016-02-26T18:58:44  1.433e-03    1.185e-03
 1013        2016-02-26T18:58:44  1.431e-03    1.184e-03
 1014        2016-02-26T18:58:45  1.430e-03    1.184e-03
 1015        2016-02-26T18:58:46  1.429e-03    1.183e-03
 1016        2016-02-26T18:58:46  1.428e-03    1.182e-03
 1017        2016-02-26T18:58:47  1.427e-03    1.182e-03
 1018        2016-02-26T18:58:47  1.427e-03    1.182e-03
 1019        2016-02-26T18:58:48  1.426e-03    1.182e-03
 1020        2016-02-26T18:58:49  1.425e-03    1.181e-03
 1021        2016-02-26T18:58:49  1.423e-03    1.181e-03
 1022        2016-02-26T18:58:50  1.421e-03    1.180e-03
 1023        2016-02-26T18:58:51  1.419e-03    1.179e-03
 1024        2016-02-26T18:58:51  1.417e-03    1.178e-03
 1025        2016-02-26T18:58:52  1.414e-03    1.177e-03
 1026        2016-02-26T18:58:52  1.412e-03    1.176e-03
 1027        2016-02-26T18:58:53  1.413e-03    1.176e-03
 1028        2016-02-26T18:58:53  1.412e-03    1.176e-03
 1029        2016-02-26T18:58:54  1.411e-03    1.175e-03
 1030        2016-02-26T18:58:55  1.410e-03    1.175e-03
 1031        2016-02-26T18:58:55  1.410e-03    1.175e-03
 1032        2016-02-26T18:58:56  1.410e-03    1.175e-03
 1033        2016-02-26T18:58:56  1.409e-03    1.175e-03
 1034        2016-02-26T18:58:57  1.409e-03    1.175e-03
 1035        2016-02-26T18:58:58  1.408e-03    1.174e-03
 1036        2016-02-26T18:58:58  1.408e-03    1.174e-03
 1037        2016-02-26T18:58:59  1.407e-03    1.174e-03
 1038        2016-02-26T18:58:59  1.406e-03    1.173e-03
 1039        2016-02-26T18:59:00  1.404e-03    1.173e-03
 1040        2016-02-26T18:59:01  1.401e-03    1.171e-03
 1041        2016-02-26T18:59:01  1.397e-03    1.170e-03
 1042        2016-02-26T18:59:02  1.399e-03    1.171e-03
 1043        2016-02-26T18:59:02  1.396e-03    1.169e-03
 1044        2016-02-26T18:59:03  1.394e-03    1.168e-03
 1045        2016-02-26T18:59:03  1.390e-03    1.167e-03
 1046        2016-02-26T18:59:04  1.387e-03    1.166e-03
 1047        2016-02-26T18:59:04  1.384e-03    1.164e-03
 1048        2016-02-26T18:59:05  1.382e-03    1.163e-03
 1049        2016-02-26T18:59:06  1.379e-03    1.162e-03
 1050        2016-02-26T18:59:06  1.378e-03    1.162e-03
 1051        2016-02-26T18:59:07  1.377e-03    1.161e-03
 1052        2016-02-26T18:59:07  1.375e-03    1.160e-03
 1053        2016-02-26T18:59:08  1.373e-03    1.160e-03
 1054        2016-02-26T18:59:09  1.371e-03    1.159e-03
 1055        2016-02-26T18:59:09  1.370e-03    1.158e-03
 1056        2016-02-26T18:59:10  1.369e-03    1.158e-03
 1057        2016-02-26T18:59:10  1.368e-03    1.158e-03
 1058        2016-02-26T18:59:11  1.366e-03    1.157e-03
 1059        2016-02-26T18:59:11  1.364e-03    1.156e-03
 1060        2016-02-26T18:59:12  1.363e-03    1.155e-03
 1061        2016-02-26T18:59:13  1.362e-03    1.155e-03
 1062        2016-02-26T18:59:13  1.360e-03    1.154e-03
 1063        2016-02-26T18:59:14  1.359e-03    1.154e-03
 1064        2016-02-26T18:59:15  1.357e-03    1.153e-03
 1065        2016-02-26T18:59:15  1.355e-03    1.152e-03
 1066        2016-02-26T18:59:16  1.353e-03    1.151e-03
 1067        2016-02-26T18:59:16  1.353e-03    1.151e-03
 1068        2016-02-26T18:59:17  1.352e-03    1.151e-03
 1069        2016-02-26T18:59:18  1.351e-03    1.151e-03
 1070        2016-02-26T18:59:18  1.351e-03    1.150e-03
 1071        2016-02-26T18:59:19  1.350e-03    1.150e-03
 1072        2016-02-26T18:59:19  1.349e-03    1.150e-03
 1073        2016-02-26T18:59:20  1.349e-03    1.149e-03
 1074        2016-02-26T18:59:20  1.348e-03    1.149e-03
 1075        2016-02-26T18:59:21  1.348e-03    1.149e-03
 1076        2016-02-26T18:59:22  1.347e-03    1.149e-03
 1077        2016-02-26T18:59:22  1.347e-03    1.148e-03
 1078        2016-02-26T18:59:23  1.346e-03    1.148e-03
 1079        2016-02-26T18:59:23  1.345e-03    1.148e-03
 1080        2016-02-26T18:59:24  1.344e-03    1.147e-03
 1081        2016-02-26T18:59:24  1.343e-03    1.147e-03
 1082        2016-02-26T18:59:25  1.342e-03    1.146e-03
 1083        2016-02-26T18:59:26  1.341e-03    1.146e-03
 1084        2016-02-26T18:59:26  1.341e-03    1.146e-03
 1085        2016-02-26T18:59:27  1.340e-03    1.146e-03
 1086        2016-02-26T18:59:28  1.339e-03    1.145e-03
 1087        2016-02-26T18:59:28  1.339e-03    1.145e-03
 1088        2016-02-26T18:59:29  1.338e-03    1.145e-03
 1089        2016-02-26T18:59:29  1.338e-03    1.145e-03
 1090        2016-02-26T18:59:30  1.336e-03    1.144e-03
 1091        2016-02-26T18:59:31  1.334e-03    1.143e-03
 1092        2016-02-26T18:59:31  1.332e-03    1.142e-03
 1093        2016-02-26T18:59:32  1.331e-03    1.142e-03
 1094        2016-02-26T18:59:32  1.330e-03    1.141e-03
 1095        2016-02-26T18:59:33  1.329e-03    1.141e-03
 1096        2016-02-26T18:59:33  1.329e-03    1.141e-03
 1097        2016-02-26T18:59:34  1.329e-03    1.141e-03
 1098        2016-02-26T18:59:35  1.329e-03    1.141e-03
 1099        2016-02-26T18:59:35  1.329e-03    1.141e-03
Saving checkpoint data.
 1100        2016-02-26T18:59:36  1.328e-03    1.141e-03
 1101        2016-02-26T18:59:36  1.328e-03    1.140e-03
 1102        2016-02-26T18:59:37  1.327e-03    1.140e-03
 1103        2016-02-26T18:59:38  1.327e-03    1.140e-03
 1104        2016-02-26T18:59:38  1.327e-03    1.140e-03
 1105        2016-02-26T18:59:39  1.327e-03    1.140e-03
 1106        2016-02-26T18:59:40  1.327e-03    1.140e-03
 1107        2016-02-26T18:59:41  1.327e-03    1.140e-03
 1108        2016-02-26T18:59:41  1.327e-03    1.140e-03
 1109        2016-02-26T18:59:42  1.327e-03    1.140e-03
 1110        2016-02-26T18:59:42  1.327e-03    1.140e-03
 1111        2016-02-26T18:59:43  1.326e-03    1.140e-03
 1112        2016-02-26T18:59:44  1.326e-03    1.140e-03
 1113        2016-02-26T18:59:44  1.326e-03    1.139e-03
 1114        2016-02-26T18:59:45  1.325e-03    1.139e-03
 1115        2016-02-26T18:59:46  1.324e-03    1.139e-03
 1116        2016-02-26T18:59:46  1.323e-03    1.138e-03
 1117        2016-02-26T18:59:47  1.322e-03    1.138e-03
 1118        2016-02-26T18:59:47  1.321e-03    1.137e-03
 1119        2016-02-26T18:59:48  1.318e-03    1.136e-03
 1120        2016-02-26T18:59:49  1.315e-03    1.135e-03
 1121        2016-02-26T18:59:49  1.315e-03    1.135e-03
 1122        2016-02-26T18:59:50  1.314e-03    1.134e-03
 1123        2016-02-26T18:59:50  1.314e-03    1.135e-03
 1124        2016-02-26T18:59:51  1.313e-03    1.134e-03
 1125        2016-02-26T18:59:52  1.312e-03    1.134e-03
 1126        2016-02-26T18:59:52  1.312e-03    1.133e-03
 1127        2016-02-26T18:59:53  1.311e-03    1.133e-03
 1128        2016-02-26T18:59:53  1.310e-03    1.133e-03
 1129        2016-02-26T18:59:54  1.309e-03    1.132e-03
 1130        2016-02-26T18:59:54  1.309e-03    1.132e-03
 1131        2016-02-26T18:59:55  1.308e-03    1.132e-03
 1132        2016-02-26T18:59:56  1.308e-03    1.132e-03
 1133        2016-02-26T18:59:56  1.308e-03    1.132e-03
 1134        2016-02-26T18:59:57  1.307e-03    1.132e-03
 1135        2016-02-26T18:59:58  1.307e-03    1.132e-03
 1136        2016-02-26T18:59:59  1.307e-03    1.131e-03
 1137        2016-02-26T18:59:59  1.307e-03    1.131e-03
 1138        2016-02-26T19:00:00  1.306e-03    1.131e-03
 1139        2016-02-26T19:00:00  1.306e-03    1.131e-03
 1140        2016-02-26T19:00:01  1.306e-03    1.131e-03
 1141        2016-02-26T19:00:01  1.306e-03    1.131e-03
 1142        2016-02-26T19:00:02  1.306e-03    1.131e-03
 1143        2016-02-26T19:00:02  1.305e-03    1.131e-03
 1144        2016-02-26T19:00:03  1.305e-03    1.131e-03
 1145        2016-02-26T19:00:03  1.305e-03    1.131e-03
 1146        2016-02-26T19:00:04  1.305e-03    1.131e-03
 1147        2016-02-26T19:00:05  1.305e-03    1.131e-03
 1148        2016-02-26T19:00:05  1.305e-03    1.131e-03
 1149        2016-02-26T19:00:06  1.305e-03    1.131e-03
 1150        2016-02-26T19:00:06  1.305e-03    1.130e-03
 1151        2016-02-26T19:00:07  1.305e-03    1.130e-03
 1152        2016-02-26T19:00:08  1.304e-03    1.130e-03
 1153        2016-02-26T19:00:08  1.304e-03    1.130e-03
 1154        2016-02-26T19:00:09  1.304e-03    1.130e-03
 1155        2016-02-26T19:00:10  1.303e-03    1.130e-03
 1156        2016-02-26T19:00:10  1.302e-03    1.129e-03
 1157        2016-02-26T19:00:11  1.301e-03    1.129e-03
 1158        2016-02-26T19:00:12  1.299e-03    1.128e-03
 1159        2016-02-26T19:00:12  1.300e-03    1.128e-03
 1160        2016-02-26T19:00:12  1.298e-03    1.127e-03
 1161        2016-02-26T19:00:13  1.297e-03    1.127e-03
 1162        2016-02-26T19:00:14  1.295e-03    1.126e-03
 1163        2016-02-26T19:00:14  1.294e-03    1.126e-03
 1164        2016-02-26T19:00:15  1.294e-03    1.126e-03
 1165        2016-02-26T19:00:16  1.293e-03    1.126e-03
 1166        2016-02-26T19:00:16  1.293e-03    1.126e-03
 1167        2016-02-26T19:00:17  1.293e-03    1.125e-03
 1168        2016-02-26T19:00:17  1.293e-03    1.125e-03
 1169        2016-02-26T19:00:18  1.293e-03    1.125e-03
 1170        2016-02-26T19:00:18  1.292e-03    1.125e-03
 1171        2016-02-26T19:00:19  1.292e-03    1.125e-03
 1172        2016-02-26T19:00:20  1.292e-03    1.125e-03
 1173        2016-02-26T19:00:20  1.292e-03    1.125e-03
 1174        2016-02-26T19:00:21  1.292e-03    1.125e-03
 1175        2016-02-26T19:00:21  1.291e-03    1.125e-03
 1176        2016-02-26T19:00:22  1.291e-03    1.125e-03
 1177        2016-02-26T19:00:23  1.291e-03    1.125e-03
 1178        2016-02-26T19:00:23  1.291e-03    1.124e-03
 1179        2016-02-26T19:00:24  1.291e-03    1.124e-03
 1180        2016-02-26T19:00:24  1.290e-03    1.124e-03
 1181        2016-02-26T19:00:25  1.289e-03    1.123e-03
 1182        2016-02-26T19:00:26  1.288e-03    1.123e-03
 1183        2016-02-26T19:00:26  1.287e-03    1.123e-03
 1184        2016-02-26T19:00:27  1.287e-03    1.123e-03
 1185        2016-02-26T19:00:28  1.286e-03    1.122e-03
 1186        2016-02-26T19:00:28  1.286e-03    1.122e-03
 1187        2016-02-26T19:00:29  1.286e-03    1.122e-03
 1188        2016-02-26T19:00:29  1.286e-03    1.122e-03
 1189        2016-02-26T19:00:30  1.286e-03    1.122e-03
 1190        2016-02-26T19:00:31  1.286e-03    1.122e-03
 1191        2016-02-26T19:00:31  1.286e-03    1.122e-03
 1192        2016-02-26T19:00:32  1.286e-03    1.122e-03
 1193        2016-02-26T19:00:32  1.286e-03    1.122e-03
 1194        2016-02-26T19:00:35  1.286e-03    1.122e-03
 1195        2016-02-26T19:00:36  1.286e-03    1.122e-03
 1196        2016-02-26T19:00:37  1.286e-03    1.122e-03
 1197        2016-02-26T19:00:37  1.286e-03    1.122e-03
 1198        2016-02-26T19:00:38  1.286e-03    1.122e-03
 1199        2016-02-26T19:00:38  1.286e-03    1.122e-03
Saving checkpoint data.
 1200        2016-02-26T19:00:39  1.286e-03    1.122e-03
 1201        2016-02-26T19:00:39  1.285e-03    1.122e-03
 1202        2016-02-26T19:00:40  1.285e-03    1.122e-03
 1203        2016-02-26T19:00:41  1.285e-03    1.122e-03
 1204        2016-02-26T19:00:41  1.284e-03    1.121e-03
 1205        2016-02-26T19:00:42  1.283e-03    1.121e-03
 1206        2016-02-26T19:00:43  1.282e-03    1.121e-03
 1207        2016-02-26T19:00:43  1.282e-03    1.121e-03
 1208        2016-02-26T19:00:44  1.282e-03    1.120e-03
 1209        2016-02-26T19:00:44  1.281e-03    1.120e-03
 1210        2016-02-26T19:00:45  1.280e-03    1.120e-03
 1211        2016-02-26T19:00:46  1.279e-03    1.119e-03
 1212        2016-02-26T19:00:46  1.279e-03    1.119e-03
 1213        2016-02-26T19:00:47  1.279e-03    1.119e-03
 1214        2016-02-26T19:00:47  1.278e-03    1.119e-03
 1215        2016-02-26T19:00:48  1.278e-03    1.119e-03
 1216        2016-02-26T19:00:49  1.278e-03    1.119e-03
 1217        2016-02-26T19:00:50  1.278e-03    1.119e-03
 1218        2016-02-26T19:00:50  1.278e-03    1.119e-03
 1219        2016-02-26T19:00:51  1.278e-03    1.119e-03
 1220        2016-02-26T19:00:51  1.277e-03    1.119e-03
 1221        2016-02-26T19:00:52  1.277e-03    1.118e-03
 1222        2016-02-26T19:00:52  1.277e-03    1.118e-03
 1223        2016-02-26T19:00:53  1.277e-03    1.118e-03
 1224        2016-02-26T19:00:54  1.277e-03    1.118e-03
 1225        2016-02-26T19:00:54  1.277e-03    1.118e-03
 1226        2016-02-26T19:00:55  1.277e-03    1.118e-03
 1227        2016-02-26T19:00:56  1.277e-03    1.118e-03
 1228        2016-02-26T19:00:56  1.277e-03    1.118e-03
 1229        2016-02-26T19:00:57  1.277e-03    1.118e-03
 1230        2016-02-26T19:00:57  1.277e-03    1.118e-03
 1231        2016-02-26T19:00:58  1.277e-03    1.118e-03
 1232        2016-02-26T19:00:58  1.276e-03    1.118e-03
 1233        2016-02-26T19:00:59  1.277e-03    1.118e-03
 1234        2016-02-26T19:01:00  1.276e-03    1.118e-03
 1235        2016-02-26T19:01:00  1.276e-03    1.118e-03
 1236        2016-02-26T19:01:01  1.276e-03    1.118e-03
 1237        2016-02-26T19:01:01  1.276e-03    1.118e-03
 1238        2016-02-26T19:01:02  1.276e-03    1.118e-03
 1239        2016-02-26T19:01:03  1.276e-03    1.118e-03
 1240        2016-02-26T19:01:03  1.276e-03    1.118e-03
 1241        2016-02-26T19:01:04  1.276e-03    1.118e-03
 1242        2016-02-26T19:01:04  1.276e-03    1.118e-03
 1243        2016-02-26T19:01:05  1.276e-03    1.118e-03
 1244        2016-02-26T19:01:06  1.276e-03    1.118e-03
 1245        2016-02-26T19:01:06  1.276e-03    1.118e-03
 1246        2016-02-26T19:01:07  1.276e-03    1.118e-03
 1247        2016-02-26T19:01:07  1.276e-03    1.118e-03
 1248        2016-02-26T19:01:08  1.276e-03    1.118e-03
 1249        2016-02-26T19:01:08  1.276e-03    1.118e-03
 1250        2016-02-26T19:01:09  1.275e-03    1.118e-03
 1251        2016-02-26T19:01:10  1.275e-03    1.118e-03
 1252        2016-02-26T19:01:10  1.274e-03    1.117e-03
 1253        2016-02-26T19:01:11  1.274e-03    1.117e-03
 1254        2016-02-26T19:01:11  1.272e-03    1.116e-03
 1255        2016-02-26T19:01:12  1.270e-03    1.115e-03
 1256        2016-02-26T19:01:13  1.268e-03    1.114e-03
 1257        2016-02-26T19:01:13  1.265e-03    1.113e-03
 1258        2016-02-26T19:01:14  1.261e-03    1.111e-03
 1259        2016-02-26T19:01:15  1.267e-03    1.114e-03
 1260        2016-02-26T19:01:15  1.259e-03    1.111e-03
 1261        2016-02-26T19:01:16  1.257e-03    1.110e-03
 1262        2016-02-26T19:01:16  1.258e-03    1.110e-03
 1263        2016-02-26T19:01:17  1.256e-03    1.109e-03
 1264        2016-02-26T19:01:17  1.256e-03    1.109e-03
 1265        2016-02-26T19:01:19  1.255e-03    1.109e-03
 1266        2016-02-26T19:01:19  1.255e-03    1.109e-03
 1267        2016-02-26T19:01:20  1.254e-03    1.108e-03
 1268        2016-02-26T19:01:20  1.254e-03    1.108e-03
 1269        2016-02-26T19:01:21  1.254e-03    1.108e-03
 1270        2016-02-26T19:01:21  1.254e-03    1.108e-03
 1271        2016-02-26T19:01:22  1.253e-03    1.108e-03
 1272        2016-02-26T19:01:23  1.253e-03    1.108e-03
 1273        2016-02-26T19:01:23  1.253e-03    1.108e-03
 1274        2016-02-26T19:01:24  1.253e-03    1.108e-03
 1275        2016-02-26T19:01:24  1.253e-03    1.108e-03
 1276        2016-02-26T19:01:25  1.253e-03    1.108e-03
 1277        2016-02-26T19:01:25  1.253e-03    1.108e-03
 1278        2016-02-26T19:01:26  1.252e-03    1.108e-03
 1279        2016-02-26T19:01:27  1.252e-03    1.107e-03
 1280        2016-02-26T19:01:27  1.252e-03    1.107e-03
 1281        2016-02-26T19:01:28  1.252e-03    1.107e-03
 1282        2016-02-26T19:01:28  1.252e-03    1.107e-03
 1283        2016-02-26T19:01:29  1.252e-03    1.107e-03
 1284        2016-02-26T19:01:30  1.252e-03    1.107e-03
 1285        2016-02-26T19:01:30  1.252e-03    1.107e-03
 1286        2016-02-26T19:01:31  1.252e-03    1.107e-03
 1287        2016-02-26T19:01:31  1.251e-03    1.107e-03
 1288        2016-02-26T19:01:32  1.251e-03    1.107e-03
 1289        2016-02-26T19:01:33  1.251e-03    1.107e-03
 1290        2016-02-26T19:01:33  1.251e-03    1.107e-03
 1291        2016-02-26T19:01:34  1.251e-03    1.107e-03
 1292        2016-02-26T19:01:35  1.251e-03    1.107e-03
 1293        2016-02-26T19:01:35  1.251e-03    1.107e-03
 1294        2016-02-26T19:01:36  1.251e-03    1.107e-03
 1295        2016-02-26T19:01:36  1.251e-03    1.107e-03
 1296        2016-02-26T19:01:37  1.251e-03    1.107e-03
 1297        2016-02-26T19:01:37  1.251e-03    1.107e-03
 1298        2016-02-26T19:01:39  1.251e-03    1.107e-03
 1299        2016-02-26T19:01:39  1.251e-03    1.107e-03
Saving checkpoint data.
 1300        2016-02-26T19:01:40  1.251e-03    1.107e-03
 1301        2016-02-26T19:01:40  1.251e-03    1.107e-03
 1302        2016-02-26T19:01:41  1.251e-03    1.107e-03
 1303        2016-02-26T19:01:41  1.251e-03    1.107e-03
 1304        2016-02-26T19:01:42  1.251e-03    1.107e-03
 1305        2016-02-26T19:01:42  1.250e-03    1.107e-03
 1306        2016-02-26T19:01:43  1.250e-03    1.106e-03
 1307        2016-02-26T19:01:43  1.249e-03    1.106e-03
 1308        2016-02-26T19:01:44  1.249e-03    1.106e-03
 1309        2016-02-26T19:01:44  1.249e-03    1.106e-03
 1310        2016-02-26T19:01:45  1.248e-03    1.106e-03
 1311        2016-02-26T19:01:46  1.248e-03    1.106e-03
 1312        2016-02-26T19:01:46  1.247e-03    1.105e-03
 1313        2016-02-26T19:01:47  1.246e-03    1.105e-03
 1314        2016-02-26T19:01:48  1.245e-03    1.104e-03
 1315        2016-02-26T19:01:48  1.244e-03    1.104e-03
 1316        2016-02-26T19:01:49  1.243e-03    1.104e-03
 1317        2016-02-26T19:01:49  1.243e-03    1.103e-03
 1318        2016-02-26T19:01:50  1.241e-03    1.103e-03
 1319        2016-02-26T19:01:51  1.244e-03    1.104e-03
 1320        2016-02-26T19:01:51  1.241e-03    1.102e-03
 1321        2016-02-26T19:01:52  1.240e-03    1.102e-03
 1322        2016-02-26T19:01:53  1.239e-03    1.102e-03
 1323        2016-02-26T19:01:54  1.239e-03    1.102e-03
 1324        2016-02-26T19:01:54  1.238e-03    1.101e-03
 1325        2016-02-26T19:01:55  1.238e-03    1.101e-03
 1326        2016-02-26T19:01:55  1.238e-03    1.101e-03
 1327        2016-02-26T19:01:56  1.237e-03    1.101e-03
 1328        2016-02-26T19:01:57  1.237e-03    1.101e-03
 1329        2016-02-26T19:01:57  1.237e-03    1.101e-03
 1330        2016-02-26T19:01:58  1.237e-03    1.101e-03
 1331        2016-02-26T19:01:58  1.236e-03    1.100e-03
 1332        2016-02-26T19:01:59  1.236e-03    1.100e-03
 1333        2016-02-26T19:02:00  1.236e-03    1.100e-03
 1334        2016-02-26T19:02:00  1.235e-03    1.100e-03
 1335        2016-02-26T19:02:01  1.235e-03    1.100e-03
 1336        2016-02-26T19:02:02  1.234e-03    1.099e-03
 1337        2016-02-26T19:02:02  1.233e-03    1.099e-03
 1338        2016-02-26T19:02:03  1.233e-03    1.099e-03
 1339        2016-02-26T19:02:03  1.232e-03    1.099e-03
 1340        2016-02-26T19:02:04  1.231e-03    1.098e-03
 1341        2016-02-26T19:02:04  1.231e-03    1.098e-03
 1342        2016-02-26T19:02:05  1.231e-03    1.098e-03
 1343        2016-02-26T19:02:05  1.231e-03    1.098e-03
 1344        2016-02-26T19:02:06  1.231e-03    1.098e-03
 1345        2016-02-26T19:02:07  1.231e-03    1.098e-03
 1346        2016-02-26T19:02:07  1.230e-03    1.098e-03
 1347        2016-02-26T19:02:08  1.230e-03    1.098e-03
 1348        2016-02-26T19:02:08  1.230e-03    1.097e-03
 1349        2016-02-26T19:02:09  1.229e-03    1.097e-03
