step   temp newcost newlogp oldlogp pratio   rand accpt?(%)
==== ====== ====== ====== ====== ====== ====== ========
  360 81.53 2423.59 -29.73 -4.19 0.00 0.15 False(17)
  361 81.57 1782.65 -21.85 -4.19 0.00 0.71 False(17)
  362 81.61 4151.22 -50.87 -4.18 0.00 0.32 False(17)
  363 81.65 1046.40 -12.82 -4.18 0.00 0.74 False(17)
  364 81.69 870.02 -10.65 -4.18 0.00 0.19 False(16)
  365 81.73 1026.09 -12.55 -4.18 0.00 0.96 False(16)
  366 81.77 1258.24 -15.39 -4.18 0.00 0.80 False(16)
  367 81.81 3083.73 -37.69 -4.17 0.00 0.54 False(16)
  368 81.85 1310.43 -16.01 -4.17 0.00 0.72 False(16)
  369 81.89 930.00 -11.36 -4.17 0.00 0.75 False(16)
  370 81.94 768.02 -9.37 -4.17 0.01 0.19 False(16)
  371 81.98 2093.97 -25.54 -4.17 0.00 0.72 False(16)
  372 82.02 1472.23 -17.95 -4.16 0.00 0.53 False(16)
  373 82.06 860.58 -10.49 -4.16 0.00 0.23 False(16)
  374 82.10 329.51 -4.01 -4.16 1.16 0.98 True(16)
  375 82.14 1246.56 -15.18 -4.01 0.00 0.30 False(16)
  376 82.18 1001.34 -12.18 -4.01 0.00 0.05 False(16)
  377 82.22 814.60 -9.91 -4.01 0.00 0.97 False(16)
  378 82.26 2499.43 -30.38 -4.01 0.00 0.62 False(16)
  379 82.30 1155.96 -14.04 -4.00 0.00 0.76 False(16)
  380 82.35 5371.33 -65.23 -4.00 0.00 0.79 False(16)
  381 82.39 776.16 -9.42 -4.00 0.00 0.82 False(16)
  382 82.43 3832.08 -46.49 -4.00 0.00 0.41 False(16)
  383 82.47 616.60 -7.48 -4.00 0.03 0.04 False(16)
  384 82.51 555.80 -6.74 -3.99 0.06 0.02 True(16)
  385 82.55 1085.47 -13.15 -6.73 0.00 0.76 False(16)
  386 82.59 2574.22 -31.17 -6.73 0.00 0.84 False(16)
  387 82.63 2845.64 -34.44 -6.73 0.00 0.19 False(16)
  388 82.68 1647.75 -19.93 -6.72 0.00 0.22 False(16)
  389 82.72 3255.38 -39.36 -6.72 0.00 0.17 False(16)
  390 82.76 984.22 -11.89 -6.72 0.01 0.52 False(16)
  391 82.80 2105.34 -25.43 -6.71 0.00 0.63 False(16)
  392 82.84 6994.31 -84.43 -6.71 0.00 0.27 False(16)
  393 82.88 1930.82 -23.30 -6.71 0.00 0.19 False(16)
  394 82.92 1400.58 -16.89 -6.70 0.00 0.78 False(16)
  395 82.97 1732.70 -20.88 -6.70 0.00 0.23 False(16)
  396 83.01 1082.70 -13.04 -6.70 0.00 0.39 False(16)
  397 83.05 1325.94 -15.97 -6.69 0.00 0.94 False(16)
  398 83.09 373.30 -4.49 -6.69 8.99 0.75 True(16)
  399 83.13 435.22 -5.24 -4.49 0.47 0.59 False(16)
  400 83.17 1750.79 -21.05 -4.49 0.00 0.25 False(16)
  401 83.21 820.44 -9.86 -4.49 0.00 0.48 False(16)
  402 83.26 434.32 -5.22 -4.48 0.48 0.45 True(16)
  403 83.30 3134.11 -37.63 -5.21 0.00 0.68 False(16)
  404 83.34 1693.32 -20.32 -5.21 0.00 0.68 False(16)
  405 83.38 1114.57 -13.37 -5.21 0.00 0.43 False(16)
  406 83.42 860.53 -10.32 -5.21 0.01 0.62 False(16)
  407 83.46 714.83 -8.56 -5.20 0.03 0.21 False(16)
  408 83.51 1148.18 -13.75 -5.20 0.00 0.63 False(16)
  409 83.55 1585.12 -18.97 -5.20 0.00 0.61 False(16)
  410 83.59 2072.56 -24.79 -5.20 0.00 0.63 False(16)
  411 83.63 1901.38 -22.74 -5.19 0.00 0.63 False(16)
  412 83.67 447.85 -5.35 -5.19 0.85 0.84 True(16)
  413 83.72 1859.23 -22.21 -5.35 0.00 0.31 False(16)
  414 83.76 4691.46 -56.01 -5.35 0.00 0.11 False(16)
  415 83.80 590.37 -7.05 -5.34 0.18 0.62 False(16)
  416 83.84 1227.18 -14.64 -5.34 0.00 0.03 False(16)
  417 83.88 419.53 -5.00 -5.34 1.40 0.83 True(16)
  418 83.92 2247.46 -26.78 -5.00 0.00 0.75 False(16)
  419 83.97 3583.86 -42.68 -5.00 0.00 0.61 False(16)
  420 84.01 654.97 -7.80 -4.99 0.06 0.05 True(16)
  421 84.05 797.89 -9.49 -7.79 0.18 0.39 False(16)
  422 84.09 286.60 -3.41 -7.79 79.88 0.21 True(16)
  423 84.13 1675.03 -19.91 -3.41 0.00 0.54 False(16)
  424 84.18 2706.98 -32.16 -3.40 0.00 0.82 False(16)
  425 84.22 2023.60 -24.03 -3.40 0.00 0.83 False(16)
  426 84.26 978.90 -11.62 -3.40 0.00 0.05 False(16)
  427 84.30 770.55 -9.14 -3.40 0.00 0.06 False(16)
  428 84.35 440.84 -5.23 -3.40 0.16 0.89 False(16)
  429 84.39 1300.59 -15.41 -3.40 0.00 0.76 False(16)
  430 84.43 488.99 -5.79 -3.39 0.09 0.62 False(16)
  431 84.47 449.87 -5.33 -3.39 0.14 0.64 False(16)
  432 84.51 400.72 -4.74 -3.39 0.26 0.19 True(16)
  433 84.56 335.24 -3.96 -4.74 2.17 0.88 True(16)
  434 84.60 1030.66 -12.18 -3.96 0.00 0.74 False(16)
  435 84.64 494.26 -5.84 -3.96 0.15 0.51 False(16)
  436 84.68 821.30 -9.70 -3.96 0.00 0.78 False(16)
  437 84.73 1549.45 -18.29 -3.96 0.00 0.69 False(16)
  438 84.77 610.69 -7.20 -3.95 0.04 0.00 True(16)
  439 84.81 959.63 -11.31 -7.20 0.02 0.91 False(16)
  440 84.85 1942.39 -22.89 -7.20 0.00 0.40 False(16)
  441 84.90 1030.42 -12.14 -7.19 0.01 0.93 False(16)
  442 84.94 1527.14 -17.98 -7.19 0.00 0.92 False(16)
  443 84.98 2089.94 -24.59 -7.19 0.00 0.31 False(16)
  444 85.02 549.41 -6.46 -7.18 2.06 0.53 True(16)
  445 85.07 1509.44 -17.74 -6.46 0.00 0.46 False(16)
  446 85.11 1245.76 -14.64 -6.46 0.00 0.22 False(16)
  447 85.15 2122.59 -24.93 -6.45 0.00 0.84 False(16)
  448 85.19 3198.54 -37.54 -6.45 0.00 0.76 False(16)
  449 85.24 2926.04 -34.33 -6.45 0.00 0.85 False(16)
  450 85.28 1090.88 -12.79 -6.44 0.00 0.14 False(16)
  451 85.32 846.47 -9.92 -6.44 0.03 0.78 False(16)
  452 85.36 577.65 -6.77 -6.44 0.72 0.44 True(16)
  453 85.41 970.41 -11.36 -6.76 0.01 0.35 False(16)
  454 85.45 1064.71 -12.46 -6.76 0.00 0.53 False(16)
  455 85.49 793.57 -9.28 -6.76 0.08 0.01 True(16)
  456 85.53 1005.09 -11.75 -9.28 0.08 0.84 False(16)
  457 85.58 1021.06 -11.93 -9.27 0.07 0.12 False(16)
  458 85.62 642.05 -7.50 -9.27 5.87 0.95 True(16)
  459 85.66 673.69 -7.86 -7.50 0.69 0.47 True(16)
  460 85.71 759.68 -8.86 -7.86 0.37 0.98 False(16)
  461 85.75 1157.45 -13.50 -7.86 0.00 0.83 False(16)
  462 85.79 928.40 -10.82 -7.85 0.05 0.15 False(16)
  463 85.83 1094.65 -12.75 -7.85 0.01 0.01 False(16)
  464 85.88 641.24 -7.47 -7.84 1.46 0.27 True(16)
  465 85.92 1504.73 -17.51 -7.46 0.00 0.04 False(16)
  466 85.96 918.36 -10.68 -7.46 0.04 0.94 False(16)
  467 86.01 499.94 -5.81 -7.46 5.17 0.08 True(17)
  468 86.05 1278.17 -14.85 -5.81 0.00 0.83 False(17)
  469 86.09 1897.49 -22.04 -5.81 0.00 0.24 False(17)
  470 86.14 2140.68 -24.85 -5.80 0.00 0.92 False(16)
  471 86.18 973.97 -11.30 -5.80 0.00 0.13 False(16)
  472 86.22 2254.07 -26.14 -5.80 0.00 0.41 False(16)
  473 86.26 669.78 -7.76 -5.80 0.14 0.59 False(16)
  474 86.31 545.70 -6.32 -5.79 0.59 0.26 True(17)
  475 86.35 1850.90 -21.43 -6.32 0.00 0.70 False(17)
  476 86.39 1548.20 -17.92 -6.32 0.00 0.11 False(16)
  477 86.44 588.04 -6.80 -6.31 0.61 0.30 True(17)
  478 86.48 810.54 -9.37 -6.80 0.08 0.71 False(17)
  479 86.52 1134.33 -13.11 -6.80 0.00 0.75 False(17)
  480 86.57 555.20 -6.41 -6.79 1.46 0.31 True(17)
  481 86.61 503.91 -5.82 -6.41 1.81 0.05 True(17)
  482 86.65 867.08 -10.01 -5.82 0.02 0.80 False(17)
  483 86.70 1303.67 -15.04 -5.81 0.00 0.46 False(17)
  484 86.74 629.70 -7.26 -5.81 0.23 0.04 True(17)
  485 86.78 1665.10 -19.19 -7.26 0.00 0.17 False(17)
  486 86.83 1216.26 -14.01 -7.25 0.00 0.35 False(17)
  487 86.87 459.88 -5.29 -7.25 7.06 0.36 True(17)
  488 86.91 2168.22 -24.95 -5.29 0.00 0.67 False(17)
  489 86.96 2930.97 -33.71 -5.29 0.00 0.16 False(17)
  490 87.00 740.66 -8.51 -5.29 0.04 0.05 False(17)
  491 87.04 2062.35 -23.69 -5.28 0.00 0.35 False(17)
  492 87.09 518.82 -5.96 -5.28 0.51 0.89 False(17)
  493 87.13 1085.05 -12.45 -5.28 0.00 0.92 False(17)
  494 87.17 753.94 -8.65 -5.28 0.03 0.70 False(17)
  495 87.22 1151.68 -13.20 -5.27 0.00 0.54 False(17)
  496 87.26 560.62 -6.42 -5.27 0.32 0.27 True(17)
  497 87.31 501.32 -5.74 -6.42 1.97 0.53 True(17)
  498 87.35 325.67 -3.73 -5.74 7.47 0.18 True(17)
  499 87.39 613.93 -7.02 -3.73 0.04 0.26 False(17)
  500 87.44 400.08 -4.58 -3.72 0.43 0.75 False(17)
  501 87.48 468.85 -5.36 -3.72 0.19 0.86 False(17)
  502 87.52 469.03 -5.36 -3.72 0.19 0.41 False(17)
  503 87.57 448.53 -5.12 -3.72 0.25 0.06 True(17)
  504 87.61 1148.78 -13.11 -5.12 0.00 0.45 False(17)
  505 87.66 526.94 -6.01 -5.12 0.41 0.57 False(17)
  506 87.70 979.91 -11.17 -5.11 0.00 0.72 False(17)
  507 87.74 556.22 -6.34 -5.11 0.29 0.85 False(17)
  508 87.79 359.66 -4.10 -5.11 2.75 0.95 True(17)
  509 87.83 893.89 -10.18 -4.09 0.00 0.71 False(17)
  510 87.87 675.31 -7.68 -4.09 0.03 0.31 False(17)
  511 87.92 555.74 -6.32 -4.09 0.11 0.59 False(17)
  512 87.96 318.99 -3.63 -4.09 1.59 0.08 True(17)
  513 88.01 509.00 -5.78 -3.62 0.12 0.28 False(17)
  514 88.05 553.06 -6.28 -3.62 0.07 0.03 True(18)
  515 88.09 506.38 -5.75 -6.28 1.70 0.10 True(18)
  516 88.14 557.60 -6.33 -5.75 0.56 1.00 False(18)
  517 88.18 887.03 -10.06 -5.74 0.01 0.32 False(18)
  518 88.23 497.79 -5.64 -5.74 1.10 0.24 True(18)
  519 88.27 424.98 -4.81 -5.64 2.28 0.62 True(18)
  520 88.31 1437.93 -16.28 -4.81 0.00 0.20 False(18)
  521 88.36 783.75 -8.87 -4.81 0.02 0.23 False(18)
  522 88.40 516.85 -5.85 -4.81 0.35 0.82 False(18)
  523 88.45 669.19 -7.57 -4.80 0.06 0.52 False(18)
  524 88.49 840.32 -9.50 -4.80 0.01 0.98 False(18)
  525 88.54 563.92 -6.37 -4.80 0.21 0.18 True(18)
  526 88.58 720.65 -8.14 -6.37 0.17 0.39 False(18)
  527 88.62 748.40 -8.44 -6.36 0.12 0.05 True(18)
  528 88.67 1301.04 -14.67 -8.44 0.00 0.92 False(18)
  529 88.71 697.68 -7.86 -8.44 1.77 0.91 True(18)
  530 88.76 1000.40 -11.27 -7.86 0.03 0.85 False(18)
  531 88.80 1082.70 -12.19 -7.86 0.01 0.52 False(18)
  532 88.85 530.18 -5.97 -7.85 6.59 0.14 True(18)
  533 88.89 344.97 -3.88 -5.96 8.03 0.65 True(18)
  534 88.94 412.59 -4.64 -3.88 0.47 0.81 False(18)
  535 88.98 1230.68 -13.83 -3.88 0.00 0.22 False(18)
  536 89.02 1506.16 -16.92 -3.88 0.00 0.77 False(18)
  537 89.07 543.98 -6.11 -3.87 0.11 0.63 False(18)
  538 89.11 1455.60 -16.33 -3.87 0.00 0.42 False(18)
  539 89.16 273.03 -3.06 -3.87 2.24 0.12 True(18)
  540 89.20 1471.05 -16.49 -3.06 0.00 0.85 False(18)
  541 89.25 698.94 -7.83 -3.06 0.01 0.80 False(18)
  542 89.29 618.66 -6.93 -3.06 0.02 0.85 False(18)
  543 89.34 792.95 -8.88 -3.06 0.00 0.40 False(18)
  544 89.38 595.98 -6.67 -3.05 0.03 0.39 False(18)
  545 89.43 266.38 -2.98 -3.05 1.08 0.81 True(18)
  546 89.47 264.62 -2.96 -2.98 1.02 0.25 True(19)
  547 89.52 493.34 -5.51 -2.96 0.08 0.26 False(18)
  548 89.56 437.39 -4.88 -2.95 0.15 0.60 False(18)
  549 89.60 449.09 -5.01 -2.95 0.13 0.69 False(18)
  550 89.65 320.62 -3.58 -2.95 0.54 0.77 False(18)
  551 89.69 1197.35 -13.35 -2.95 0.00 0.97 False(18)
  552 89.74 725.22 -8.08 -2.95 0.01 0.07 False(18)
  553 89.78 1394.97 -15.54 -2.95 0.00 0.89 False(18)
  554 89.83 289.54 -3.22 -2.95 0.76 0.64 True(18)
  555 89.87 491.46 -5.47 -3.22 0.11 0.25 False(18)
  556 89.92 612.55 -6.81 -3.22 0.03 0.36 False(18)
  557 89.96 1058.88 -11.77 -3.22 0.00 0.06 False(18)
  558 90.01 1007.56 -11.19 -3.22 0.00 0.09 False(18)
  559 90.05 273.58 -3.04 -3.22 1.19 0.03 True(18)
  560 90.10 609.57 -6.77 -3.04 0.02 0.97 False(18)
  561 90.14 1703.62 -18.90 -3.03 0.00 0.30 False(18)
  562 90.19 1112.61 -12.34 -3.03 0.00 0.28 False(18)
  563 90.23 813.89 -9.02 -3.03 0.00 0.44 False(18)
  564 90.28 2174.89 -24.09 -3.03 0.00 0.77 False(18)
  565 90.32 556.81 -6.16 -3.03 0.04 0.06 False(18)
  566 90.37 332.25 -3.68 -3.03 0.52 0.09 True(18)
  567 90.41 330.58 -3.66 -3.67 1.02 0.17 True(19)
  568 90.46 392.59 -4.34 -3.65 0.50 0.33 True(19)
  569 90.50 2792.07 -30.85 -4.34 0.00 0.36 False(19)
  570 90.55 471.47 -5.21 -4.34 0.42 0.41 True(19)
  571 90.60 330.65 -3.65 -5.20 4.73 0.38 True(19)
  572 90.64 409.28 -4.52 -3.65 0.42 0.84 False(19)
  573 90.69 530.84 -5.85 -3.65 0.11 0.89 False(19)
  574 90.73 360.08 -3.97 -3.64 0.72 0.75 False(19)
  575 90.78 487.21 -5.37 -3.64 0.18 0.56 False(19)
  576 90.82 1521.76 -16.76 -3.64 0.00 0.87 False(19)
  577 90.87 313.16 -3.45 -3.64 1.21 0.99 True(19)
  578 90.91 1326.87 -14.59 -3.44 0.00 0.65 False(19)
  579 90.96 948.27 -10.43 -3.44 0.00 0.35 False(19)
  580 91.00 2091.09 -22.98 -3.44 0.00 0.17 False(19)
  581 91.05 343.45 -3.77 -3.44 0.72 0.52 True(19)
  582 91.09 754.10 -8.28 -3.77 0.01 0.87 False(19)
  583 91.14 311.59 -3.42 -3.77 1.42 0.66 True(19)
  584 91.19 1271.86 -13.95 -3.42 0.00 0.71 False(19)
  585 91.23 1066.42 -11.69 -3.42 0.00 0.21 False(19)
  586 91.28 3362.14 -36.83 -3.41 0.00 0.31 False(19)
  587 91.32 326.38 -3.57 -3.41 0.85 0.89 False(19)
  588 91.37 1539.95 -16.85 -3.41 0.00 0.51 False(19)
  589 91.41 1397.61 -15.29 -3.41 0.00 0.52 False(19)
  590 91.46 644.40 -7.05 -3.41 0.03 0.04 False(19)
  591 91.51 691.55 -7.56 -3.41 0.02 0.99 False(19)
  592 91.55 1543.01 -16.85 -3.40 0.00 0.40 False(19)
  593 91.60 1506.11 -16.44 -3.40 0.00 0.47 False(19)
  594 91.64 542.13 -5.92 -3.40 0.08 0.92 False(19)
  595 91.69 492.50 -5.37 -3.40 0.14 0.75 False(19)
  596 91.73 960.49 -10.47 -3.40 0.00 0.97 False(19)
  597 91.78 1328.65 -14.48 -3.39 0.00 0.60 False(19)
  598 91.83 303.11 -3.30 -3.39 1.10 0.15 True(19)
  599 91.87 640.00 -6.97 -3.30 0.03 0.56 False(19)
  600 91.92 543.33 -5.91 -3.30 0.07 0.65 False(19)
  601 91.96 596.68 -6.49 -3.30 0.04 0.57 False(19)
  602 92.01 367.37 -3.99 -3.29 0.50 0.01 True(19)
  603 92.06 296.54 -3.22 -3.99 2.16 0.35 True(19)
  604 92.10 1227.69 -13.33 -3.22 0.00 0.42 False(19)
  605 92.15 848.11 -9.20 -3.22 0.00 0.04 False(19)
  606 92.19 783.12 -8.49 -3.22 0.01 0.18 False(19)
  607 92.24 365.21 -3.96 -3.21 0.48 0.11 True(19)
  608 92.29 788.74 -8.55 -3.96 0.01 0.32 False(19)
  609 92.33 1361.40 -14.74 -3.96 0.00 0.30 False(19)
  610 92.38 441.22 -4.78 -3.95 0.44 0.38 True(19)
  611 92.43 1300.58 -14.07 -4.77 0.00 0.03 False(19)
  612 92.47 950.29 -10.28 -4.77 0.00 0.65 False(19)
  613 92.52 858.04 -9.27 -4.77 0.01 0.85 False(19)
  614 92.56 2039.85 -22.04 -4.77 0.00 0.06 False(19)
  615 92.61 4085.60 -44.12 -4.76 0.00 0.99 False(19)
  616 92.66 987.69 -10.66 -4.76 0.00 0.09 False(19)
  617 92.70 363.39 -3.92 -4.76 2.32 0.66 True(19)
  618 92.75 383.33 -4.13 -3.92 0.81 0.03 True(19)
  619 92.80 462.14 -4.98 -4.13 0.43 0.05 True(19)
  620 92.84 432.23 -4.66 -4.98 1.38 0.02 True(19)
  621 92.89 514.84 -5.54 -4.65 0.41 0.94 False(19)
  622 92.93 389.24 -4.19 -4.65 1.59 0.50 True(19)
  623 92.98 496.83 -5.34 -4.19 0.31 0.53 False(19)
  624 93.03 445.77 -4.79 -4.18 0.54 0.17 True(20)
  625 93.07 489.18 -5.26 -4.79 0.63 0.93 False(19)
  626 93.12 574.20 -6.17 -4.79 0.25 0.42 False(19)
  627 93.17 482.25 -5.18 -4.78 0.68 0.33 True(20)
  628 93.21 474.02 -5.09 -5.17 1.09 0.19 True(20)
  629 93.26 293.98 -3.15 -5.08 6.89 0.23 True(20)
  630 93.31 1155.84 -12.39 -3.15 0.00 0.89 False(20)
  631 93.35 510.09 -5.46 -3.15 0.10 0.29 False(20)
  632 93.40 464.69 -4.98 -3.15 0.16 0.45 False(20)
  633 93.45 340.08 -3.64 -3.15 0.61 0.37 True(20)
  634 93.49 452.03 -4.83 -3.64 0.30 0.57 False(20)
  635 93.54 857.48 -9.17 -3.64 0.00 0.59 False(20)
  636 93.59 383.00 -4.09 -3.63 0.63 0.96 False(20)
  637 93.63 919.26 -9.82 -3.63 0.00 0.85 False(20)
  638 93.68 688.58 -7.35 -3.63 0.02 0.41 False(20)
  639 93.73 422.87 -4.51 -3.63 0.41 0.14 True(20)
  640 93.77 624.92 -6.66 -4.51 0.12 0.30 False(20)
  641 93.82 397.57 -4.24 -4.51 1.31 0.94 True(20)
  642 93.87 1177.39 -12.54 -4.24 0.00 0.41 False(20)
  643 93.92 357.09 -3.80 -4.23 1.54 0.34 True(20)
  644 93.96 571.56 -6.08 -3.80 0.10 0.71 False(20)
  645 94.01 469.84 -5.00 -3.80 0.30 0.66 False(20)
  646 94.06 448.73 -4.77 -3.80 0.38 0.79 False(20)
  647 94.10 411.32 -4.37 -3.79 0.56 0.40 True(20)
  648 94.15 300.30 -3.19 -4.37 3.25 0.97 True(20)
  649 94.20 327.64 -3.48 -3.19 0.75 0.46 True(20)
  650 94.24 591.50 -6.28 -3.48 0.06 0.45 False(20)
  651 94.29 400.58 -4.25 -3.47 0.46 0.57 False(20)
  652 94.34 410.95 -4.36 -3.47 0.41 0.98 False(20)
  653 94.39 566.73 -6.00 -3.47 0.08 0.49 False(20)
  654 94.43 341.64 -3.62 -3.47 0.86 0.05 True(20)
  655 94.48 355.59 -3.76 -3.62 0.86 0.23 True(20)
  656 94.53 336.75 -3.56 -3.76 1.22 0.70 True(21)
  657 94.57 568.41 -6.01 -3.56 0.09 0.15 False(20)
  658 94.62 348.93 -3.69 -3.56 0.88 0.82 True(21)
  659 94.67 548.61 -5.79 -3.69 0.12 0.61 False(21)
  660 94.72 524.68 -5.54 -3.68 0.16 0.51 False(21)
  661 94.76 381.32 -4.02 -3.68 0.71 0.39 True(21)
  662 94.81 1014.52 -10.70 -4.02 0.00 0.21 False(21)
  663 94.86 329.16 -3.47 -4.02 1.73 0.21 True(21)
  664 94.91 293.65 -3.09 -3.47 1.45 0.85 True(21)
  665 94.95 480.65 -5.06 -3.09 0.14 0.86 False(21)
  666 95.00 270.14 -2.84 -3.09 1.28 0.25 True(21)
  667 95.05 387.03 -4.07 -2.84 0.29 0.57 False(21)
  668 95.10 289.74 -3.05 -2.84 0.81 0.29 True(21)
  669 95.14 375.35 -3.95 -3.05 0.41 0.28 True(21)
  670 95.19 443.44 -4.66 -3.94 0.49 0.54 False(21)
  671 95.24 590.61 -6.20 -3.94 0.10 0.76 False(21)
  672 95.29 833.34 -8.75 -3.94 0.01 0.97 False(21)
  673 95.33 384.99 -4.04 -3.94 0.90 0.56 True(21)
  674 95.38 452.68 -4.75 -4.04 0.49 0.48 True(21)
  675 95.43 414.09 -4.34 -4.74 1.50 0.71 True(21)
  676 95.48 370.33 -3.88 -4.34 1.58 0.78 True(22)
  677 95.53 428.45 -4.49 -3.88 0.54 0.78 False(21)
  678 95.57 403.33 -4.22 -3.87 0.71 0.58 True(22)
  679 95.62 335.53 -3.51 -4.22 2.03 0.94 True(22)
  680 95.67 489.87 -5.12 -3.51 0.20 0.47 False(22)
  681 95.72 360.71 -3.77 -3.51 0.77 0.42 True(22)
  682 95.76 405.17 -4.23 -3.77 0.63 0.92 False(22)
  683 95.81 354.55 -3.70 -3.76 1.07 0.48 True(22)
  684 95.86 467.39 -4.88 -3.70 0.31 0.27 True(22)
  685 95.91 454.13 -4.74 -4.87 1.15 0.74 True(22)
  686 95.96 316.95 -3.30 -4.73 4.18 0.39 True(22)
  687 96.00 404.80 -4.22 -3.30 0.40 0.19 True(22)
  688 96.05 440.57 -4.59 -4.21 0.69 0.50 True(22)
  689 96.10 843.02 -8.77 -4.58 0.02 0.18 False(22)
  690 96.15 353.25 -3.67 -4.58 2.48 0.54 True(23)
  691 96.20 707.45 -7.35 -3.67 0.03 0.87 False(22)
  692 96.24 714.82 -7.43 -3.67 0.02 0.81 False(22)
  693 96.29 676.46 -7.03 -3.67 0.03 0.29 False(22)
  694 96.34 922.18 -9.57 -3.67 0.00 0.36 False(22)
  695 96.39 327.20 -3.39 -3.66 1.31 0.63 True(22)
  696 96.44 377.73 -3.92 -3.39 0.59 0.80 False(22)
  697 96.48 672.77 -6.97 -3.39 0.03 0.80 False(22)
  698 96.53 403.82 -4.18 -3.39 0.45 0.18 True(23)
  699 96.58 1300.10 -13.46 -4.18 0.00 0.57 False(23)
  700 96.63 566.64 -5.86 -4.18 0.19 0.33 False(22)
  701 96.68 494.63 -5.12 -4.18 0.39 0.24 True(23)
  702 96.73 1578.03 -16.31 -5.11 0.00 0.60 False(23)
  703 96.77 568.92 -5.88 -5.11 0.46 0.55 False(23)
  704 96.82 459.77 -4.75 -5.11 1.43 0.20 True(23)
  705 96.87 420.26 -4.34 -4.75 1.50 0.80 True(23)
  706 96.92 1717.94 -17.73 -4.34 0.00 0.88 False(23)
  707 96.97 494.04 -5.09 -4.33 0.47 0.13 True(23)
  708 97.02 276.32 -2.85 -5.09 9.43 0.85 True(23)
  709 97.07 339.04 -3.49 -2.85 0.52 0.04 True(23)
  710 97.11 370.19 -3.81 -3.49 0.73 0.08 True(23)
  711 97.16 581.95 -5.99 -3.81 0.11 0.38 False(23)
  712 97.21 355.15 -3.65 -3.81 1.17 0.57 True(23)
  713 97.26 354.05 -3.64 -3.65 1.01 0.64 True(23)
  714 97.31 550.01 -5.65 -3.64 0.13 0.53 False(23)
  715 97.36 609.44 -6.26 -3.64 0.07 0.78 False(23)
  716 97.41 1460.52 -14.99 -3.63 0.00 0.91 False(23)
  717 97.45 707.54 -7.26 -3.63 0.03 0.77 False(23)
  718 97.50 283.59 -2.91 -3.63 2.06 0.71 True(23)
  719 97.55 698.73 -7.16 -2.91 0.01 0.06 False(23)
  720 97.60 774.37 -7.93 -2.91 0.01 0.67 False(23)
  721 97.65 543.74 -5.57 -2.90 0.07 0.60 False(23)
  722 97.70 325.14 -3.33 -2.90 0.65 0.89 False(23)
  723 97.75 358.86 -3.67 -2.90 0.46 0.72 False(23)
  724 97.80 799.25 -8.17 -2.90 0.01 0.67 False(23)
  725 97.84 809.89 -8.28 -2.90 0.00 0.62 False(23)
  726 97.89 279.84 -2.86 -2.90 1.04 0.48 True(23)
  727 97.94 458.92 -4.69 -2.86 0.16 0.91 False(23)
  728 97.99 306.91 -3.13 -2.86 0.76 0.94 False(23)
  729 98.04 581.01 -5.93 -2.85 0.05 0.44 False(23)
  730 98.09 345.50 -3.52 -2.85 0.51 0.51 True(23)
  731 98.14 575.77 -5.87 -3.52 0.10 0.15 False(23)
  732 98.19 492.95 -5.02 -3.52 0.22 0.02 True(23)
  733 98.24 1018.07 -10.36 -5.02 0.00 0.34 False(23)
  734 98.29 274.00 -2.79 -5.02 9.28 0.64 True(23)
  735 98.34 383.92 -3.90 -2.79 0.33 0.31 True(23)
  736 98.38 266.51 -2.71 -3.90 3.30 0.41 True(24)
  737 98.43 641.19 -6.51 -2.71 0.02 0.26 False(23)
  738 98.48 490.32 -4.98 -2.71 0.10 0.32 False(23)
  739 98.53 481.24 -4.88 -2.70 0.11 0.95 False(23)
  740 98.58 720.45 -7.31 -2.70 0.01 0.43 False(23)
  741 98.63 335.11 -3.40 -2.70 0.50 0.84 False(23)
  742 98.68 918.65 -9.31 -2.70 0.00 0.62 False(23)
  743 98.73 252.61 -2.56 -2.70 1.15 0.67 True(23)
  744 98.78 349.93 -3.54 -2.56 0.37 0.91 False(23)
  745 98.83 449.76 -4.55 -2.56 0.14 0.38 False(23)
  746 98.88 295.21 -2.99 -2.55 0.65 0.56 True(23)
  747 98.93 1014.17 -10.25 -2.98 0.00 0.90 False(23)
  748 98.98 419.90 -4.24 -2.98 0.28 0.32 False(23)
  749 99.03 685.42 -6.92 -2.98 0.02 0.45 False(23)
  750 99.08 661.54 -6.68 -2.98 0.02 0.38 False(23)
  751 99.12 665.32 -6.71 -2.98 0.02 0.51 False(23)
  752 99.17 1007.54 -10.16 -2.98 0.00 0.37 False(23)
  753 99.22 245.61 -2.48 -2.98 1.65 0.52 True(23)
  754 99.27 289.47 -2.92 -2.47 0.64 0.98 False(23)
  755 99.32 400.35 -4.03 -2.47 0.21 0.14 True(23)
  756 99.37 724.23 -7.29 -4.03 0.04 0.42 False(23)
  757 99.42 262.63 -2.64 -4.03 4.00 0.10 True(24)
  758 99.47 235.79 -2.37 -2.64 1.31 0.74 True(24)
  759 99.52 752.00 -7.56 -2.37 0.01 0.94 False(24)
  760 99.57 558.73 -5.61 -2.37 0.04 0.45 False(24)
  761 99.62 353.85 -3.55 -2.37 0.31 0.30 True(24)
  762 99.67 559.77 -5.62 -3.55 0.13 0.64 False(24)
  763 99.72 364.84 -3.66 -3.55 0.90 0.41 True(24)
  764 99.77 379.89 -3.81 -3.66 0.86 0.43 True(24)
  765 99.82 717.80 -7.19 -3.81 0.03 0.59 False(24)
